movie_id|title
11943.0|Jeremiah Johnson (1972)
11481.0|Repulsion (1965)
2690.0|Irma la Douce (1963)
20565.0|42 Up (1998)
27141.0|Liberty Heights (1999)
10399.0|Mansfield Park (1999)
2668.0|Sleepy Hollow (1999)
36643.0|World Is Not Enough, The (1999)
99.0|All About My Mother (Todo sobre mi madre) (1999)
25898.0|Babes in Toyland (1934)
9647.0|Scrooged (1988)
11787.0|Harvey (1950)
5156.0|Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948)
24276.0|Matewan (1987)
11953.0|Kagemusha (1980)
29005.0|McCabe & Mrs. Miller (1971)
26371.0|Maurice (1987)
596.0|Grapes of Wrath, The (1940)
52470.0|My Man Godfrey (1957)
20334.0|Shop Around the Corner, The (1940)
11393.0|Natural, The (1984)
31121.0|Shampoo (1975)
293.0|River Runs Through It, A (1992)
10998.0|Fatal Attraction (1987)
12235.0|Jagged Edge (1985)
36094.0|Stanley & Iris (1990)
9013.0|Midnight Run (1988)
11005.0|Awakenings (1990)
59820.0|Come See the Paradise (1990)
2924.0|Backdraft (1991)
177.0|Fisher King, The (1991)
38557.0|River, The (1984)
13681.0|Places in the Heart (1984)
34760.0|'night Mother (1986)
9946.0|End of Days (1999)
863.0|Toy Story 2 (1999)
31582.0|Flawless (1999)
22267.0|Ride with the Devil (1999)
10411.0|Distinguished Gentleman, The (1992)
20024.0|End of the Affair, The (1999)
13787.0|Holy Smoke (1999)
9684.0|Sweet and Lowdown (1999)
9586.0|Bonfire of the Vanities (1990)
70801.0|Daddy Long Legs (1919)
777.0|Grand Illusion (La grande illusion) (1937)
21887.0|Great Santini, The (1979)
32331.0|Stealing Home (1988)
32669.0|Two Jakes, The (1990)
18161.0|U2: Rattle and Hum (1988)
31681.0|Hell in the Pacific (1968)
32274.0|Cradle Will Rock (1999)
10402.0|Deuce Bigalow: Male Gigolo (1999)
497.0|Green Mile, The (1999)
1715.0|Cider House Rules, The (1999)
42739.0|War Zone, The (1999)
25188.0|Last Picture Show, The (1971)
15515.0|7th Voyage of Sinbad, The (1958)
1439.0|Anna and the King (1999)
2277.0|Bicentennial Man (1999)
10137.0|Stuart Little (1999)
10387.0|Emperor and the Assassin, The (Jing ke ci qin wang) (1999)
49948.0|Fantasia 2000 (1999)
334.0|Magnolia (1999)
30237.0|Onegin (1999)
50116.0|Simpatico (1999)
46435.0|Topsy-Turvy (1999)
22213.0|Boiling Point (1993)
36492.0|Carnal Knowledge (1971)
624.0|Easy Rider (1969)
26578.0|The Falcon and the Snowman (1985)
43103.0|Room at the Top (1959)
9563.0|Any Given Sunday (1999)
1850.0|Man on the Moon (1999)
926.0|Galaxy Quest (1999)
1213.0|Talented Mr. Ripley, The (1999)
10471.0|Next Friday (2000)
10400.0|Hurricane, The (1999)
10397.0|Angela's Ashes (1999)
12524.0|Titus (1999)
28216.0|Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)
36773.0|Third Miracle, The (1999)
10219.0|Snow Falling on Cedars (1999)
3558.0|Girl, Interrupted (1999)
17908.0|My Dog Skip (1999)
10384.0|Supernova (2000)
48233.0|Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)
10236.0|Way We Were, The (1973)
632.0|Stalag 17 (1953)
11851.0|Presidio, The (1988)
5924.0|Papillon (1973)
14886.0|Last Detail, The (1973)
26617.0|Five Easy Pieces (1970)
10493.0|Dead Calm (1989)
16241.0|Boys from Brazil, The (1978)
22160.0|Against All Odds (1984)
9644.0|Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993)
13342.0|Fast Times at Ridgemont High (1982)
35119.0|Cry in the Dark, A (1988)
14919.0|Batman: Mask of the Phantasm (1993)
14040.0|American Flyers (1985)
22692.0|Star Is Born, A (1937)
2990.0|Pacific Heights (1990)
10831.0|Draughtsman's Contract, The (1982)
33078.0|Zed & Two Noughts, A (1985)
16672.0|Woman in the Dunes (Suna no onna) (1964)
10472.0|Down to You (2000)
21489.0|Odessa File, The (1974)
13005.0|Where the Buffalo Roam (1980)
18681.0|Eye of the Beholder (1999)
20468.0|Big Tease, The (1999)
14521.0|Cup, The (Phörpa) (1999)
10406.0|Encino Man (1992)
14741.0|Goodbye Girl, The (1977)
1883.0|Malcolm X (1992)
2005.0|Sister Act (1992)
6279.0|Sister Act 2: Back in the Habit (1993)
11087.0|Hand That Rocks the Cradle, The (1992)
7305.0|Alive (1993)
24735.0|Agnes of God (1985)
9475.0|Scent of a Woman (1992)
8872.0|Wayne's World (1992)
8873.0|Wayne's World 2 (1993)
11287.0|League of Their Own, A (1992)
9869.0|Patriot Games (1992)
619.0|Bodyguard, The (1992)
9374.0|Death Becomes Her (1992)
11259.0|Far and Away (1992)
8293.0|Howards End (1992)
11068.0|Singles (1992)
1923.0|Twin Peaks: Fire Walk with Me (1992)
10158.0|White Men Can't Jump (1992)
10206.0|Buffy the Vampire Slayer (1992)
11782.0|Hard-Boiled (Lat sau san taam) (1992)
10086.0|Man Bites Dog (C'est arrivé près de chez vous) (1992)
9367.0|Mariachi, El (1992)
9876.0|Stop! Or My Mom Will Shoot (1992)
10326.0|Forever Young (1992)
16562.0|Cutting Edge, The (1992)
9609.0|Of Mice and Men (1992)
12143.0|Bad Lieutenant (1992)
4234.0|Scream 3 (2000)
9605.0|Single White Female (1992)
8374.0|Boondock Saints, The (2000)
29076.0|Gun Shy (2000)
28156.0|Baby, The (1973)
113096.0|Brandon Teena Story, The (1998)
24349.0|Minnie and Moskowitz (1971)
27841.0|They Might Be Giants (1971)
1907.0|Beach, The (2000)
15489.0|Snow Day (2000)
15655.0|Tigger Movie, The (2000)
36210.0|Not One Less (Yi ge dou bu neng shao) (1999)
30062.0|Eaten Alive (1977)
62463.0|Raining Stones (1993)
25934.0|To Sir with Love (1967)
14181.0|Boiler Room (2000)
10385.0|Hanging Up (2000)
2787.0|Pitch Black (2000)
2069.0|Whole Nine Yards, The (2000)
61416.0|Beautiful People (1999)
79515.0|Black Tar Heroin: The Dark End of the Street (2000)
28978.0|Circus, The (1928)
901.0|City Lights (1931)
25010.0|Flamingo Kid, The (1984)
10098.0|Kid, The (1921)
33374.0|Class Reunion (1982)
127602.0|Happy Go Lovely (1951)
2155.0|Reindeer Games (2000)
11004.0|Wonder Boys (2000)
20682.0|Chain of Fools (2000)
25166.0|Drowning Mona (2000)
1831.0|Next Best Thing, The (2000)
10416.0|What Planet Are You From? (2000)
14271.0|Beyond the Mat (1999)
4816.0|Ghost Dog: The Way of the Samurai (1999)
19958.0|The Year My Voice Broke (1987)
28569.0|Splendor in the Grass (1961)
2193.0|My Tutor (1983)
11016.0|Key Largo (1948)
20423.0|For All Mankind (1989)
24481.0|Born Yesterday (1950)
11296.0|Birdy (1984)
28172.0|Blood Feast (1963)
57855.0|Charlie, the Lonesome Cougar (1967)
14280.0|Never Cry Wolf (1983)
29478.0|Raisin in the Sun, A (1961)
73642.0|Closer You Get, The (2000)
2067.0|Mission to Mars (2000)
622.0|Ninth Gate, The (1999)
28463.0|East-West (Est-ouest) (1999)
12186.0|Defending Your Life (1991)
20283.0|Breaking Away (1979)
5693.0|Hoosiers (a.k.a. Best Shot) (1986)
287.0|Bull Durham (1988)
968.0|Dog Day Afternoon (1975)
838.0|American Graffiti (1973)
16958.0|Asphalt Jungle, The (1950)
3114.0|Searchers, The (1956)
12501.0|Big Country, The (1958)
31618.0|Betrayed (1988)
15873.0|Bridge at Remagen, The (1969)
68427.0|Daughters of the Dust (1991)
48213.0|Ogre, The (Unhold, Der) (1996)
35412.0|On the Beach (1959)
8333.0|Taking of Pelham One Two Three, The (1974)
19259.0|Volunteers (1985)
820.0|JFK (1991)
11718.0|Who's Harry Crumb? (1989)
8989.0|Harry and the Hendersons (1987)
32031.0|Let's Get Harry (1986)
58048.0|Shanghai Surprise (1986)
26827.0|Who's That Girl? (1987)
11157.0|She-Devil (1989)
28370.0|Date with an Angel (1987)
918.0|Blind Date (1987)
61178.0|Nadine (1987)
11176.0|Muppet Movie, The (1979)
14900.0|Great Muppet Caper, The (1981)
11899.0|Muppets Take Manhattan, The (1984)
18890.0|We're Back! A Dinosaur's Story (1993)
19736.0|Baby... Secret of the Lost Legend (1985)
123047.0|Turtle Diary (1985)
24575.0|Raise the Titanic (1980)
16535.0|Titanic (1953)
10971.0|Night to Remember, A (1958)
23928.0|Captain Horatio Hornblower R.N. (1951)
462.0|Erin Brockovich (2000)
9532.0|Final Destination (2000)
117259.0|Soft Fruit (1999)
2383.0|Bear, The (Ours, L') (1988)
53879.0|Love Is a Many-Splendored Thing (1955)
1396.0|Mirror, The (Zerkalo) (1975)
11570.0|Crimson Pirate, The (1952)
1541.0|Thelma & Louise (1991)
17443.0|...And Justice for All (1979)
8469.0|Animal House (1978)
27995.0|She's Gotta Have It (1986)
36739.0|School Daze (1988)
925.0|Do the Right Thing (1989)
41823.0|Mo' Better Blues (1990)
1713.0|Jungle Fever (1991)
30547.0|Champ, The (1979)
54825.0|Creature Comforts (1989)
13939.0|Death Wish (1974)
14373.0|Death Wish 2 (1982)
24873.0|Death Wish 3 (1985)
26263.0|Death Wish 4: The Crackdown (1987)
34746.0|Death Wish 5: The Face of Death (1994)
996.0|Double Indemnity (1944)
9079.0|Dying Young (1991)
1498.0|Teenage Mutant Ninja Turtles (1990)
1497.0|Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)
1499.0|Teenage Mutant Ninja Turtles III (1993)
1880.0|Red Dawn (1984)
33762.0|Band of the Hand (1986)
11690.0|Bloodsport (1988)
29143.0|Eyes of Laura Mars (1978)
35292.0|Funny Bones (1995)
36652.0|Good Earth, The (1937)
801.0|Good Morning, Vietnam (1987)
104301.0|Good Mother, The (1988)
11520.0|Grumpy Old Men (1993)
1879.0|Guess Who's Coming to Dinner (1967)
2085.0|Romeo Must Die (2000)
13539.0|Here on Earth (2000)
16222.0|Whatever It Takes (2000)
109479.0|Buddy Boy (1999)
17078.0|Color of Paradise, The (Rang-e khoda) (1999)
33516.0|Gothic (1986)
9960.0|Lord of the Flies (1963)
3082.0|Modern Times (1936)
12187.0|Heart and Souls (1993)
24748.0|Hud (1963)
990.0|Hustler, The (1961)
1908.0|Inherit the Wind (1960)
9764.0|Dersu Uzala (1975)
840.0|Close Encounters of the Third Kind (1977)
42237.0|Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)
26689.0|Retroactive (1997)
25673.0|Place in the Sun, A (1951)
2291.0|Jacob's Ladder (1990)
13531.0|Empire Records (1995)
16620.0|Bamba, La (1987)
526.0|Ladyhawke (1985)
13346.0|Lucas (1986)
243.0|High Fidelity (2000)
10501.0|Road to El Dorado, The (2000)
11478.0|Skulls, The (2000)
879.0|Hook (1991)
85689.0|Son of the Sheik, The (1926)
17529.0|True Grit (1969)
118098.0|Madame Sousatzka (1988)
1793.0|Max Dugan Returns (1983)
11327.0|Midnight Express (1978)
1700.0|Misery (1990)
54087.0|Mr. Saturday Night (1992)
34322.0|Murphy's Romance (1985)
41659.0|My Life (1993)
593.0|Solaris (Solyaris) (1972)
10774.0|Network (1976)
10083.0|No Way Out (1987)
29786.0|North Dallas Forty (1979)
11356.0|Odd Couple, The (1968)
10747.0|Outlaw Josey Wales, The (1976)
10559.0|Frequency (2000)
20697.0|Ready to Rumble (2000)
2621.0|Return to Me (2000)
10479.0|Rules of Engagement (2000)
125709.0|Joe Gould's Secret (2000)
49721.0|Me Myself I (2000)
2006.0|Bell, Book and Candle (1958)
17339.0|Force 10 from Navarone (1978)
11305.0|Mystery Train (1989)
13665.0|Arthur (1981)
12309.0|Bachelor Party (1984)
1552.0|Parenthood (1989)
106.0|Predator (1987)
10333.0|Prince of Tides, The (1991)
11027.0|Postman Always Rings Twice, The (1981)
123757.0|All the Vermeers in New York (1990)
10468.0|28 Days (2000)
1359.0|American Psycho (2000)
4967.0|Keeping the Faith (2000)
31776.0|Where the Money Is (2000)
10557.0|East is East (1999)
27745.0|Filth and the Fury, The (2000)
13776.0|Diner (1982)
26291.0|Shakes the Clown (1992)
10784.0|Cabaret (1972)
10242.0|What Ever Happened to Baby Jane? (1962)
16347.0|Auntie Mame (1958)
4825.0|Guys and Dolls (1955)
11654.0|The Hunger (1983)
10518.0|Marathon Man (1976)
11977.0|Caddyshack (1980)
18041.0|Gossip (2000)
14736.0|Love and Basketball (2000)
3536.0|U-571 (2000)
1443.0|Virgin Suicides, The (1999)
10424.0|Jennifer 8 (1992)
28971.0|Limelight (1952)
9456.0|Crow: Salvation, The (2000)
889.0|Flintstones in Viva Rock Vegas, The (2000)
10564.0|Where the Heart Is (2000)
15723.0|Big Kahuna, The (2000)
19600.0|Bossa Nova (2000)
125537.0|Smiling Fish and Goat on Fire (1999)
452.0|Idiots, The (Idioterne) (1998)
36234.0|Time Code (2000)
39283.0|Carnosaur (1993)
65460.0|Carnosaur 2 (1995)
55667.0|Carnosaur 3: Primal Species (1996)
12476.0|Hidden, The (1987)
5241.0|Two Moon Junction (1988)
98.0|Gladiator (2000)
47724.0|Up at the Villa (2000)
11129.0|Human Traffic (1999)
1058.0|Breathless (1983)
42159.0|The Idolmaker (1980)
16395.0|Inferno (1980)
38925.0|Lords of Flatbush, The (1974)
13105.0|Mr. Mom (1983)
22501.0|Time Masters (Maîtres du temps, Les) (1982)
5491.0|Battlefield Earth (2000)
10560.0|Center Stage (2000)
19419.0|Screwed (2000)
23531.0|Whipped (2000)
10688.0|Hamlet (2000)
17889.0|Anchors Aweigh (1945)
39391.0|Gypsy (1962)
31516.0|On the Town (1949)
5683.0|Pee-wee's Big Adventure (1985)
113279.0|Regret to Inform (1998)
12518.0|Honeymoon in Vegas (1992)
10567.0|Dinosaur (2000)
10642.0|Loser (2000)
9285.0|Road Trip (2000)
10569.0|Small Time Crooks (2000)
21879.0|Hollywood Knights, The (1980)
24918.0|Twelve Chairs, The (1970)
955.0|Mission: Impossible II (2000)
8584.0|Shanghai Noon (2000)
47295.0|Better Living Through Circuitry (1999)
11332.0|8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999)
16093.0|Carnival of Souls (1962)
29372.0|Flying Tigers (1942)
962.0|Gold Rush, The (1925)
30588.0|Monsieur Verdoux (1947)
668.0|On Her Majesty's Secret Service (1969)
23518.0|Seven Days in May (1964)
691.0|Spy Who Loved Me, The (1977)
44018.0|Vagabond (Sans toit ni loi) (1985)
698.0|Moonraker (1979)
682.0|Man with the Golden Gun, The (1974)
28973.0|King in New York, A (1957)
28974.0|Woman of Paris, A (1923)
22994.0|Fighting Seabees, The (1944)
9600.0|Big Momma's House (2000)
38006.0|Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)
2768.0|American Gigolo (1980)
24920.0|City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)
21.0|Endless Summer, The (1966)
10911.0|Guns of Navarone, The (1961)
10102.0|Blow-Out (La grande bouffe) (1973)
26912.0|Quatermass and the Pit (1967)
26953.0|Puppet Master (1989)
26954.0|Puppet Master II (1991)
26956.0|Puppet Master III: Toulon's Revenge (1991)
26957.0|Puppet Master 4 (1993)
26958.0|Puppet Master 5: The Final Chapter (1994)
80287.0|Rent-A-Cop (1988)
6003.0|Romeo and Juliet (1968)
23939.0|Stay Tuned (1992)
11072.0|Blazing Saddles (1974)
23069.0|Benji (1974)
21299.0|Benji the Hunted (1987)
38802.0|For the Love of Benji (1977)
13368.0|White Christmas (1954)
985.0|Eraserhead (1977)
14002.0|Baraka (1992)
541.0|Man with the Golden Arm, The (1955)
21137.0|Decline of Western Civilization, The (1981)
36724.0|Decline of Western Civilization Part II: The Metal Years, The (1988)
938.0|For a Few Dollars More (Per qualche dollaro in più) (1965)
10648.0|Magnum Force (1973)
11368.0|Blood Simple (1984)
10875.0|Fabulous Baker Boys, The (1989)
2075.0|Prizzi's Honor (1985)
1551.0|Flatliners (1990)
22500.0|Light Years (Gandahar) (1988)
10246.0|Porky's (1982)
19698.0|Porky's II: The Next Day (1983)
23919.0|Porky's Revenge (1985)
18835.0|Private School (1983)
26554.0|Class of Nuke 'Em High (1986)
15239.0|Toxic Avenger, The (1985)
28165.0|Toxic Avenger, Part II, The (1989)
28169.0|Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)
15762.0|Night of the Creeps (1986)
169.0|Predator 2 (1990)
865.0|Running Man, The (1987)
9663.0|Starman (1984)
26889.0|Brother from Another Planet, The (1984)
10128.0|Alien Nation (1988)
9659.0|Mad Max (1979)
8810.0|Road Warrior, The (Mad Max 2) (1981)
9355.0|Mad Max Beyond Thunderdome (1985)
1727.0|Bird on a Wire (1990)
635.0|Angel Heart (1987)
10068.0|9 1/2 Weeks (Nine 1/2 Weeks) (1986)
11495.0|Firestarter (1984)
11428.0|Sleepwalkers (1992)
10117.0|Action Jackson (1988)
35936.0|Sarafina! (1992)
25562.0|Soapdish (1991)
51763.0|Long Walk Home, The (1990)
73079.0|Clara's Heart (1988)
38921.0|Burglar (1987)
35463.0|Fatal Beauty (1987)
9679.0|Gone in 60 Seconds (2000)
51333.0|Love's Labour's Lost (2000)
17771.0|Sunshine (1999)
10264.0|Hamlet (1990)
31657.0|Coming Home (1978)
29204.0|American Pop (1981)
17814.0|Assault on Precinct 13 (1976)
11879.0|Near Dark (1987)
21128.0|One False Move (1992)
482.0|Shaft (1971)
592.0|Conversation, The (1974)
31593.0|Cutter's Way (1981)
12611.0|Fury, The (1978)
14328.0|Paper Chase, The (1973)
9040.0|Serpico (1973)
25364.0|Ace in the Hole (Big Carnival, The) (1951)
43002.0|Lonely Are the Brave (1962)
5121.0|Sugarland Express, The (1974)
195.0|Trouble in Paradise (1932)
6978.0|Big Trouble in Little China (1986)
3133.0|Badlands (1973)
643.0|Battleship Potemkin (1925)
10571.0|Boys and Girls (2000)
479.0|Shaft (2000)
7450.0|Titan A.E. (2000)
31023.0|Butterfly (La lengua de las mariposas) (1999)
25636.0|Jesus' Son (1999)
7443.0|Chicken Run (2000)
2123.0|Me, Myself & Irene (2000)
2024.0|Patriot, The (2000)
17711.0|Adventures of Rocky and Bullwinkle, The (2000)
2133.0|Perfect Storm, The (2000)
29946.0|Golden Bowl, The (2000)
28774.0|Communion (1989)
11598.0|Kentucky Fried Movie, The (1977)
9702.0|Blood In, Blood Out (1993)
9873.0|F/X (1986)
16820.0|F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991)
14864.0|Hot Spot, The (1990)
15379.0|Missing in Action (1984)
12764.0|Missing in Action 2: The Beginning (1985)
27352.0|Braddock: Missing in Action III (1988)
8348.0|Thunderbolt and Lightfoot (1974)
24099.0|Dreamscape (1984)
17897.0|The Golden Voyage of Sinbad (1973)
16094.0|House Party (1990)
16096.0|House Party 2 (1991)
12706.0|Croupier (1998)
4244.0|Kid, The (2000)
4247.0|Scary Movie (2000)
20770.0|But I'm a Cheerleader (1999)
1050.0|Shower (Xizao) (1999)
1052.0|Blow-Up (Blowup) (1966)
20540.0|Pawnbroker, The (1964)
23655.0|Groove (2000)
1788.0|Footloose (1984)
32275.0|Duel in the Sun (1946)
36657.0|X-Men (2000)
44490.0|Chuck & Buck (2000)
47585.0|Five Senses, The (1999)
36047.0|In Crowd, The (2000)
2655.0|What Lies Beneath (2000)
12599.0|Pokémon the Movie 2000 (2000)
93.0|Anatomy of a Murder (1959)
9278.0|Freejack (1992)
18118.0|Mackenna's Gold (1969)
11940.0|Sinbad and the Eye of the Tiger (1977)
24167.0|Two Women (Ciociara, La) (1960)
10276.0|What About Bob? (1991)
19380.0|White Sands (1992)
13783.0|Breaker Morant (1980)
11624.0|Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972)
15867.0|Interiors (1978)
11686.0|Love and Death (1975)
29263.0|Official Story, The (La historia oficial) (1985)
11830.0|Tampopo (1985)
12107.0|Nutty Professor II: The Klumps (2000)
10401.0|Girl on the Bridge, The (Fille sur le pont, La) (1999)
32640.0|Wonderland (1999)
10641.0|Autumn in New York (2000)
6282.0|Coyote Ugly (2000)
9383.0|Hollow Man (2000)
5551.0|Space Cowboys (2000)
27723.0|Psycho Beach Party (2000)
2360.0|Saving Grace (2000)
28043.0|Black Sabbath (Tre volti della paura, I) (1963)
33468.0|Brain That Wouldn't Die, The (1962)
21866.0|Bronco Billy (1980)
33408.0|Crush, The (1993)
11589.0|Kelly's Heroes (1970)
15158.0|Phantasm II (1988)
16139.0|Phantasm III: Lord of the Dead (1994)
16146.0|Phantasm IV: Oblivion (1998)
26515.0|Pumpkinhead (1988)
11856.0|Air America (1990)
13567.0|Sleepaway Camp (1983)
10860.0|Steel Magnolias (1989)
8420.0|And God Created Woman (Et Dieu... créa la femme) (1956)
18391.0|Easy Money (1983)
20850.0|Ilsa, She Wolf of the SS (1974)
27452.0|The Spiral Staircase (1945)
38548.0|I'm the One That I Want (2000)
20438.0|Tao of Steve, The (2000)
46991.0|Affair of Love, An (Liaison pornographique, Une) (1999)
10391.0|Bless the Child (2000)
14195.0|Cecil B. DeMented (2000)
15665.0|Eyes of Tammy Faye, The (2000)
10393.0|Replacements, The (2000)
18168.0|About Adam (2000)
8843.0|Cell, The (2000)
10643.0|Godzilla 2000 (Gojira ni-sen mireniamu) (1999)
23618.0|Original Kings of Comedy, The (2000)
37136.0|Naked Gun: From the Files of Police Squad!, The (1988)
37137.0|Naked Gun 2 1/2: The Smell of Fear, The (1991)
23283.0|Our Town (1940)
3110.0|Shane (1953)
14698.0|Suddenly, Last Summer (1959)
11694.0|Cat Ballou (1965)
9651.0|Supergirl (1984)
11398.0|Art of War, The (2000)
1588.0|Bring It On (2000)
19150.0|Crew, The (2000)
41282.0|Skipped Parts (2000)
12211.0|Highlander: Endgame (Highlander IV) (2000)
10480.0|Nurse Betty (2000)
80713.0|Solas (1999)
10685.0|Watcher, The (2000)
1619.0|Way of the Gun, The (2000)
786.0|Almost Famous (2000)
14805.0|Bait (2000)
51179.0|Circus (2000)
46119.0|Crime and Punishment in Suburbia (2000)
18074.0|Duets (2000)
10562.0|Under Suspicion (2000)
12212.0|Urban Legends: Final Cut (2000)
14629.0|Woman on Top (2000)
16.0|Dancer in the Dark (2000)
13785.0|Best in Show (2000)
34299.0|Beautiful (2000)
22597.0|Broken Hearts Club, The (2000)
19348.0|Girlfight (2000)
10637.0|Remember the Titans (2000)
9003.0|Hellraiser (1987)
9064.0|Hellbound: Hellraiser II (1988)
11569.0|Hellraiser III: Hell on Earth (1992)
10434.0|Faraway, So Close (In weiter Ferne, so nah!) (1993)
39113.0|Bikini Beach (1964)
469.0|Stranger Than Paradise (1984)
